Entry Time,Entry Price,Exit Time,Exit Price,P/L,P/L %,Exit Reason,Trade Type,Initial SL,Final SL,Highest High
2025-07-01 10:00:00,160.15,2025-07-01 10:01:00,148.55,-11.6,-7.24%,Williams28 Exit,Call Option (Hybrid Premium),147.34,147.34,162.3
2025-07-01 10:07:00,149.5,2025-07-01 10:12:00,137.54,-11.96,-8.00%,SL Hit,Call Option (Hybrid Premium),137.54,137.54,152.4
2025-07-01 10:18:00,141.45,2025-07-01 10:21:00,130.13,-11.32,-8.00%,SL Hit,Call Option (Hybrid Premium),130.13,130.13,141.9
2025-07-01 10:28:00,137.25,2025-07-01 10:50:00,132.9,-4.35,-3.17%,Williams28 Exit,Call Option (Hybrid Premium),126.27,126.27,148.95
2025-07-01 10:55:00,130.55,2025-07-01 11:12:00,123.0,-7.55,-5.78%,Williams28 Exit,Call Option (Hybrid Premium),120.11,120.11,130.55
2025-07-01 11:20:00,126.95,2025-07-01 11:32:00,119.85,-7.1,-5.59%,Williams28 Exit,Call Option (Hybrid Premium),116.79,116.79,127.65
2025-07-01 11:36:00,120.85,2025-07-01 11:53:00,118.1,-2.75,-2.28%,Williams28 Exit,Call Option (Hybrid Premium),111.18,111.18,125.45
2025-07-01 12:00:00,118.1,2025-07-01 12:31:00,128.6,10.5,8.89%,Trailing SL,Call Option (Hybrid Premium),108.65,128.6,136.35
2025-07-01 13:06:00,124.4,2025-07-01 13:13:00,122.85,-1.55,-1.25%,Williams28 Exit,Call Option (Hybrid Premium),114.45,114.45,125.9
2025-07-01 13:24:00,122.55,2025-07-01 13:28:00,118.9,-3.65,-2.98%,Williams28 Exit,Call Option (Hybrid Premium),112.75,112.75,123.95
2025-07-01 13:58:00,119.05,2025-07-01 14:15:00,131.05,12.0,10.08%,Quick TP,Call Option (Hybrid Premium),109.53,109.53,135.4
2025-07-01 14:39:00,121.6,2025-07-01 15:26:00,120.35,-1.25,-1.03%,Williams28 Exit,Call Option (Hybrid Premium),111.87,111.87,127.9
2025-07-01 09:25:00,147.15,2025-07-01 09:26:00,135.38,-11.77,-8.00%,SL Hit,Put Option (Hybrid Premium),135.38,135.38,147.15
2025-07-01 09:46:00,129.45,2025-07-01 09:47:00,121.10,-8.35,-6.45%,Williams28 Exit,Put Option (Hybrid Premium),119.09,119.09,133.00
2025-07-01 09:52:00,117.75,2025-07-01 09:59:00,113.85,-3.90,-3.31%,Williams28 Exit,Put Option (Hybrid Premium),108.33,108.33,128.35
2025-07-01 10:44:00,125.15,2025-07-01 11:03:00,137.15,12.00,9.59%,Quick TP,Put Option (Hybrid Premium),115.14,115.14,140.40
2025-07-01 11:44:00,129.35,2025-07-01 11:57:00,141.35,12.00,9.28%,Quick TP,Put Option (Hybrid Premium),119.00,119.00,147.10
2025-07-01 12:29:00,122.00,2025-07-01 12:34:00,120.20,-1.80,-1.48%,Williams28 Exit,Put Option (Hybrid Premium),112.24,112.24,123.00
2025-07-01 12:54:00,121.15,2025-07-01 13:35:00,120.00,-1.15,-0.95%,Williams28 Exit,Put Option (Hybrid Premium),111.46,111.46,125.70
2025-07-01 13:45:00,121.95,2025-07-01 14:01:00,118.70,-3.25,-2.67%,Williams28 Exit,Put Option (Hybrid Premium),112.19,112.19,126.55
2025-07-01 14:19:00,112.50,2025-07-01 14:54:00,111.75,-0.75,-0.67%,Williams28 Exit,Put Option (Hybrid Premium),103.50,103.50,118.85
2025-07-01 14:59:00,110.85,2025-07-01 15:03:00,109.85,-1.00,-0.90%,Williams28 Exit,Put Option (Hybrid Premium),101.98,101.98,113.90
