datetime,open,high,low,close,K,D,%R,%R.1
2025-07-11 09:15:00,280.0,280.0,246.5,248.3,50.237930768200066,60.85585888848911,-97.878609310548,-98.145285935085
2025-07-11 09:16:00,246.0,257.45,242.85,254.0,38.00410183733992,52.702852305177466,-87.40112994350282,-88.92750744786495
2025-07-11 09:17:00,253.75,257.85,246.4,257.45,12.131506990550426,33.457846532030146,-83.50282485875708,-85.50148957298909
2025-07-11 09:18:00,258.4,259.55,252.9,257.45,19.59224547709426,23.242618101661535,-83.50282485875708,-85.50148957298909
2025-07-11 09:19:00,257.5,263.5,254.75,257.65,22.563202640921315,18.09565170285534,-83.27683615819211,-85.30287984111223
2025-07-11 09:20:00,257.1,264.85,253.0,262.75,27.419236678722378,23.191561598912656,-77.5141242937853,-80.23833167825222
2025-07-11 09:21:00,262.8,265.5,257.0,258.65,31.16036653115189,27.0476019502652,-82.14689265536725,-84.30983118172793
2025-07-11 09:22:00,259.75,264.45,257.4,261.9,37.74666380797826,32.10875567261751,-78.47457627118646,-80.96903096903098
2025-07-11 09:23:00,262.15,263.45,257.15,261.7,39.59254192647649,36.16652408853556,-49.25975773889639,-80.59701492537314
2025-07-11 09:24:00,262.1,269.15,261.85,265.8,46.57438165679154,41.30452913041544,-12.737642585551209,-76.00627286983794
2025-07-11 09:25:00,267.25,287.95,266.15,284.95,65.61000376488413,50.59230911605073,-7.220216606498198,-55.73080967402734
2025-07-11 09:26:00,283.1,283.55,276.35,279.3,81.89736871615627,64.69391804594399,-24.67902995720394,-61.285183218268706
2025-07-11 09:27:00,280.0,292.4,277.15,286.9,97.0469939802012,81.5181221537472,-13.95939086294417,-53.21295804567182
2025-07-11 09:28:00,288.8,288.8,279.0,279.0,93.34520230971954,90.76318833535902,-34.010152284263924,-61.60382368560807
2025-07-11 09:29:00,279.65,285.95,277.4,277.8,91.24257945035792,93.8782585800929,-41.24293785310727,-62.479871175523336
2025-07-11 09:30:00,277.5,278.8,270.7,272.2,82.49228790001489,89.02668988669745,-57.30496453900706,-68.45781837721655
2025-07-11 09:31:00,272.6,275.9,262.5,263.1,72.71563834273216,82.15016856436833,-83.1205673758864,-78.23750671681888
2025-07-11 09:32:00,263.9,268.5,259.9,268.5,68.86854551379946,74.69215725218218,-73.53846153846146,-72.43417517463729
2025-07-11 09:33:00,270.0,270.35,259.1,260.4,62.60277338981184,68.06231908211448,-96.09609609609625,-80.4456824512535
2025-07-11 09:34:00,262.2,264.2,260.05,261.5,62.295878086502945,64.58906566337141,-92.79279279279284,-78.92655367231637
2025-07-11 09:35:00,261.9,264.25,259.15,263.0,57.222127161840085,60.70692621271831,-88.28828828828834,-77.23163841807909
2025-07-11 09:36:00,262.35,266.65,258.6,266.65,62.94363463873907,60.820546629027376,-73.3443708609273,-73.10734463276839
2025-07-11 09:37:00,265.9,269.4,263.15,269.4,69.57076954344059,63.2455104480066,-60.51188299817196,-70.00000000000003
2025-07-11 09:38:00,269.6,276.95,269.6,275.85,83.47755389561586,71.99731935926519,-14.603960396039556,-62.71186440677964
2025-07-11 09:39:00,274.25,275.0,269.0,271.5,85.38775814413724,79.47869386106458,-29.700272479564028,-67.62711864406779
2025-07-11 09:40:00,271.0,280.0,269.6,280.0,92.61564805108974,87.16032003028096,0.0,-58.0225988700565
2025-07-11 09:41:00,276.1,278.5,274.7,276.35,87.44838763558285,88.48393127693662,-17.056074766355053,-62.14689265536721
2025-07-11 09:42:00,276.45,287.0,276.2,285.7,94.83273958449314,91.63225842372192,-4.5774647887324384,-13.521695257315823
2025-07-11 09:43:00,285.35,285.35,275.85,277.0,84.98904475407235,89.09005732471611,-35.21126760563383,-31.07971745711399
2025-07-11 09:44:00,277.35,279.55,273.85,277.0,80.31261033915844,86.71146489257465,-35.21126760563383,-33.47826086956519
2025-07-11 09:45:00,277.05,277.05,268.45,268.95,61.521924566536626,75.60785988658914,-75.68134171907754,-59.36708860759496
2025-07-11 09:46:00,268.8,271.15,265.0,268.75,52.36597738056721,64.73350409542077,-82.95454545454545,-60.025380710659874
2025-07-11 09:47:00,269.7,272.9,269.7,271.6,46.47095667065325,53.452952872585705,-69.9999999999999,-52.791878172588746
2025-07-11 09:48:00,272.1,272.85,269.0,270.0,46.26817650622621,48.36837018581557,-77.27272727272727,-63.27683615819207
2025-07-11 09:49:00,271.6,271.6,267.9,268.35,39.53531813281485,44.09148376989811,-84.77272727272717,-68.2269503546098
2025-07-11 09:50:00,267.35,272.25,266.65,266.65,21.94070033981625,35.914731659619115,-92.5000000000001,-73.04964539007092
2025-07-11 09:51:00,266.9,267.85,264.05,266.15,7.600832943531771,23.025617138720964,-90.1408450704227,-77.66272189349122
2025-07-11 09:52:00,266.2,268.95,264.3,268.85,7.491414741849046,12.344316008399034,-69.03225806451606,-69.67455621301771
2025-07-11 09:53:00,269.35,275.2,269.35,270.0,18.18560054021705,11.092616075199295,-54.23076923076932,-66.27218934911245
2025-07-11 09:54:00,269.95,271.0,266.4,271.0,31.75738841693931,19.14480123300181,-37.66816143497755,-63.31360946745564
2025-07-11 09:55:00,271.3,274.2,268.5,268.65,31.77708139530787,27.240023450821425,-58.7443946188343,-66.7218543046359
2025-07-11 09:56:00,268.35,270.9,267.05,268.0,31.932559510069485,31.8223431074389,-64.57399103139016,-66.90140845070428
2025-07-11 09:57:00,270.1,270.1,263.75,264.6,18.360771633347223,27.35680417957487,-92.5764192139736,-78.8732394366197
2025-07-11 09:58:00,265.0,265.25,257.5,257.5,10.849663913129628,20.38099835218212,-100.0,-100.0
2025-07-11 09:59:00,257.4,261.55,257.4,259.75,8.335227234582765,12.51522092701988,-86.79775280898865,-92.06081081081074
2025-07-11 10:00:00,260.7,260.7,251.35,254.65,8.335227234582765,9.173372794098391,-86.16352201257855,-90.74333800841512
2025-07-11 10:01:00,255.0,255.0,241.2,247.3,8.335227234582767,8.335227234582772,-82.0588235294117,-86.68122270742354
2025-07-11 10:02:00,247.65,249.2,245.15,248.05,1.9695611047250432,6.213338524630199,-79.24242424242418,-85.0436681222707
2025-07-11 10:03:00,248.2,250.05,244.5,246.55,2.135304181368673,4.146697506892168,-83.78787878787873,-88.31877729257637
2025-07-11 10:04:00,246.2,247.05,239.25,240.3,2.135304181368673,2.0800564891541367,-96.68246445497626,-97.80104712041884
2025-07-11 10:05:00,239.15,247.75,239.15,242.35,4.970257143287766,3.0802885020083703,-89.66074313408727,-93.31243469174508
2025-07-11 10:06:00,241.5,246.25,241.5,245.8,17.387184543370207,8.164248622675549,-74.52107279693485,-86.10240334378264
2025-07-11 10:07:00,246.05,247.2,243.0,246.35,31.19886405285773,17.852101913171897,-67.85714285714292,-84.95297805642635
2025-07-11 10:08:00,246.8,249.05,243.75,247.85,45.72089848089251,31.435649025706812,-59.62877030162416,-81.81818181818184
2025-07-11 10:09:00,248.7,249.0,247.0,248.0,53.548991216744334,43.489584583498186,-44.16403785488961,-81.50470219435738
2025-07-11 10:10:00,248.35,248.35,243.15,243.9,56.61536923544365,51.96175297769349,-56.42201834862387,-89.71861471861473
2025-07-11 10:11:00,243.85,244.95,243.0,244.5,60.82805113991193,56.99747053069998,-50.91743119266063,-86.75742574257427
2025-07-11 10:12:00,244.45,246.0,241.85,246.0,70.87690167613262,62.77344068382939,-30.808080808080906,-81.92612137203167
2025-07-11 10:13:00,245.0,245.0,238.0,241.15,73.92672367991156,68.5438921653187,-71.49321266968323,-91.53225806451611
2025-07-11 10:14:00,239.95,242.7,233.75,242.5,77.20575515691631,74.0031268376535,-42.81045751633991,-78.89022919179735
2025-07-11 10:15:00,242.5,242.5,238.25,239.8,66.32719213041854,72.48655698908213,-60.45751633986924,-85.40410132689985
2025-07-11 10:16:00,239.95,241.2,237.65,241.0,72.40193854550319,71.97829527761267,-52.614379084967354,-82.50904704463208
2025-07-11 10:17:00,240.45,240.7,236.5,236.5,59.662720201241065,66.13061695905425,-81.9672131147541,-93.36550060313633
2025-07-11 10:18:00,237.35,240.25,231.45,236.25,46.07754880310554,59.38073584994993,-71.59763313609463,-89.02857142857141
2025-07-11 10:19:00,235.0,235.0,228.0,229.5,20.07492285605511,41.93839728680057,-91.66666666666669,-96.8220338983051
2025-07-11 10:20:00,229.9,235.5,229.0,233.65,26.856971739854004,31.003147799671552,-68.61111111111109,-88.02966101694913
2025-07-11 10:21:00,233.35,234.3,223.3,225.05,24.77052491420494,23.900806503371353,-91.93548387096774,-96.56188605108056
2025-07-11 10:22:00,224.7,231.35,223.15,229.45,47.5007824131367,33.042759689065214,-67.77493606138113,-87.65915768854067
2025-07-11 10:23:00,229.65,231.05,227.5,228.2,46.91366069032429,39.728322672555315,-73.9018087855298,-89.42408376963354
2025-07-11 10:24:00,228.9,231.5,226.55,231.5,76.33756152514138,56.91733487620079,-53.73961218836564,-82.21512247071354
2025-07-11 10:25:00,232.5,233.4,228.5,228.5,80.07604441598903,67.77575554381824,-69.51566951566952,-87.29216152019004
2025-07-11 10:26:00,228.55,232.1,226.0,232.1,93.13540705644606,83.1830043325255,-47.66081871345034,-76.69270833333337
2025-07-11 10:27:00,232.1,232.55,228.0,231.05,90.93534441115924,88.04893196119811,-36.03238866396754,-78.96138482023966
2025-07-11 10:28:00,231.1,231.5,227.8,228.7,90.70174720827428,91.59083289195986,-55.06072874493939,-82.57456828885405
2025-07-11 10:29:00,228.45,230.0,226.5,229.2,85.39034888866651,89.00914683603334,-45.739910313901525,-77.50929368029746
2025-07-11 10:30:00,229.15,229.65,220.0,223.45,70.76054030271176,82.28421213321752,-74.25373134328368,-88.51913477537443
2025-07-11 10:31:00,223.25,223.25,215.75,221.25,57.117600858933976,71.08949668343742,-68.83852691218131,-83.48348348348348
2025-07-11 10:32:00,220.8,222.3,218.55,218.65,37.2549903457498,55.04437716913185,-83.56940509915012,-91.29129129129127
2025-07-11 10:33:00,217.5,218.7,214.05,217.8,24.691166517452583,39.68791924071213,-80.62015503875969,-89.28571428571429
2025-07-11 10:34:00,217.15,218.5,215.2,216.75,14.03211152492571,25.32608946270937,-85.40540540540546,-92.2857142857143
2025-07-11 10:35:00,216.25,217.85,213.4,215.55,5.872787024384318,14.865355022254205,-88.77284595300259,-93.96914446002803
2025-07-11 10:36:00,215.45,218.95,214.65,218.95,18.690434544642155,12.865111031317396,-69.33701657458572,-84.4101123595506
2025-07-11 10:37:00,218.75,222.4,218.65,221.1,43.29317041514533,22.61879732805727,-53.61445783132535,-77.96852646638057
2025-07-11 10:38:00,220.6,222.45,219.7,221.4,71.20132791984982,44.39497762654577,-50.76923076923077,-75.4601226993865
2025-07-11 10:39:00,221.1,222.0,219.85,221.4,82.35219963050194,65.61556598849903,-18.781725888324825,-75.4601226993865
2025-07-11 10:40:00,221.4,221.4,217.65,217.65,74.36172869593058,75.97175208209411,-53.038674033149086,-86.55063291139241
2025-07-11 10:41:00,219.1,222.95,218.0,222.15,79.78690452455942,78.83361095033065,-8.376963350785177,-70.13651877133104
2025-07-11 10:42:00,222.05,222.9,219.6,220.4,80.57836835566606,78.24233385871868,-26.70157068062814,-75.94501718213058
2025-07-11 10:43:00,220.55,220.55,205.25,205.8,63.44529369771726,74.60352219264757,-96.89265536723155,-98.47009735744086
2025-07-11 10:44:00,207.7,211.0,207.0,209.9,45.21789801856181,63.08052002398171,-73.72881355932198,-86.8829337094499
2025-07-11 10:45:00,209.6,209.6,200.75,200.9,19.08454216785445,42.58257796137784,-99.3243243243243,-99.62025316455696
2025-07-11 10:46:00,202.05,206.0,199.5,205.75,34.36489398774865,32.889111391388305,-73.34754797441363,-82.63888888888889
2025-07-11 10:47:00,205.1,205.85,201.9,204.95,34.76771473289395,29.40571696283235,-76.75906183368873,-84.86111111111114
2025-07-11 10:48:00,204.85,205.0,197.0,204.2,46.55173147763995,38.56144673276085,-72.25433526011564,-80.69705093833784
2025-07-11 10:49:00,204.45,204.45,200.2,200.2,37.08747459637751,39.468973602303805,-87.66859344894031,-91.20879120879124
2025-07-11 10:50:00,200.35,205.95,198.35,204.7,43.17455766568807,42.27125457990184,-70.27027027027033,-78.84615384615388
2025-07-11 10:51:00,204.0,206.9,204.0,206.2,54.966335140674765,45.07612246758011,-60.93418259023361,-74.72527472527476
2025-07-11 10:52:00,206.25,207.45,205.85,206.55,74.97793837229653,57.70627705955312,-31.785714285714203,-73.76373626373623
2025-07-11 10:53:00,206.35,208.3,205.95,207.9,85.00523871298769,71.649837408653,-13.492063492063409,-69.33895921237692
2025-07-11 10:54:00,207.45,208.6,206.0,206.0,86.16817650429239,82.05045119652554,-22.41379310344824,-74.68354430379748
2025-07-11 10:55:00,205.8,207.8,205.05,205.55,86.61429838312108,85.92923786680039,-26.29310344827573,-75.2173913043478
2025-07-11 10:56:00,205.7,207.1,203.65,205.2,81.77884984109384,84.85377490950243,-29.31034482758627,-75.15151515151518
2025-07-11 10:57:00,205.55,205.55,194.75,196.1,60.54252276225648,76.3118903288238,-90.25270758122748,-96.13180515759312
2025-07-11 10:58:00,195.65,195.75,187.3,190.45,32.856363684601455,58.392578762650594,-85.21126760563389,-91.2378303198888
2025-07-11 10:59:00,192.05,193.6,186.25,193.6,17.624233041222997,37.00770649602698,-67.11409395973156,-79.97275204359674
2025-07-11 11:00:00,194.35,194.35,187.75,187.75,14.306129895342131,21.595575540388868,-93.28859060402684,-95.91280653950956
2025-07-11 11:01:00,188.0,190.95,185.0,185.5,14.306129895342131,15.412164277302422,-97.8813559322034,-98.68247694334651
2025-07-11 11:02:00,184.65,189.2,184.45,185.5,2.7505672714229257,10.454275687369066,-95.65217391304344,-97.27272727272724
2025-07-11 11:03:00,186.1,188.3,184.1,184.6,-1.2434497875801752e-14,5.685565722255016,-97.8902953586498,-98.71299871299873
2025-07-11 11:04:00,182.9,188.25,182.5,187.2,10.203715171946978,4.318094147789965,-80.89430894308947,-88.38071693448704
2025-07-11 11:05:00,187.3,189.0,186.8,187.5,21.585989305601633,10.596568159182867,-78.30802603036878,-87.63906056860321
2025-07-11 11:06:00,187.25,191.3,186.1,191.3,47.38763070218014,26.39244505990958,-33.584905660377274,-78.24474660074162
2025-07-11 11:07:00,189.5,191.4,189.3,189.3,61.73817921672968,43.57059974150382,-42.61603375527414,-83.18912237330034
2025-07-11 11:08:00,189.5,189.95,184.9,184.9,65.69657908969789,58.27412966953591,-79.74683544303792,-94.06674907292953
2025-07-11 11:09:00,184.8,185.4,175.2,177.0,40.9363496142707,56.12370264023276,-88.88888888888883,-96.2264150943396
2025-07-11 11:10:00,177.6,184.2,177.6,184.2,47.772965776529816,51.46863149349948,-44.4444444444445,-80.15435501653805
2025-07-11 11:11:00,184.65,191.4,184.65,190.0,65.76562510324028,51.49164683134694,-8.641975308642001,-58.65921787709495
2025-07-11 11:12:00,190.0,204.3,190.0,202.15,98.0575465154223,70.53204579839746,-7.388316151202763,-21.65697674418601
2025-07-11 11:13:00,203.2,203.2,191.4,195.15,93.0051181903372,85.60942993633326,-31.44329896907216,-40.26946107784427
2025-07-11 11:14:00,194.75,196.6,192.0,192.0,83.15269091943338,91.40511854173096,-42.26804123711341,-49.700598802395184
2025-07-11 11:15:00,191.8,192.9,189.75,191.95,73.25396100031257,83.13725670336105,-42.439862542955375,-49.85029940119761
2025-07-11 11:16:00,191.6,192.9,190.35,191.4,69.80770961390525,75.40478717788373,-44.32989690721647,-51.49700598802391
2025-07-11 11:17:00,192.0,192.0,188.7,190.25,67.88051176736396,70.31406079386059,-48.281786941580755,-54.94011976047902
2025-07-11 11:18:00,190.25,192.15,188.5,188.75,64.40611033979603,67.36477724035508,-58.23970037453184,-59.43113772455087
2025-07-11 11:19:00,188.8,190.6,187.5,187.5,60.125253785164766,64.13729196410826,-85.4961832061069,-63.17365269461075
2025-07-11 11:20:00,188.2,188.9,186.6,188.9,59.24570236598881,61.25902216364987,-87.00564971751406,-58.98203592814367
2025-07-11 11:21:00,188.0,189.45,187.05,188.35,59.29232073014546,59.554425627099675,-89.45783132530121,-60.62874251497005
2025-07-11 11:22:00,187.8,188.2,185.15,185.75,57.54461724050173,58.69421344554532,-94.75982532751097,-67.63803680981593
2025-07-11 11:23:00,186.2,186.9,183.7,184.5,41.75068254013252,52.8625401702599,-91.30434782608684,-70.846394984326
2025-07-11 11:24:00,185.55,186.5,184.0,184.35,21.743862189331296,40.34638732332184,-92.9347826086956,-69.8517298187809
2025-07-11 11:25:00,184.4,184.95,182.15,183.9,4.880222096343076,22.791588941935625,-82.5,-70.10309278350512
2025-07-11 11:26:00,183.45,184.5,181.15,181.2,3.552713678800501e-15,8.874694761891453,-99.54545454545472,-79.38144329896909
2025-07-11 11:27:00,181.3,183.55,181.3,181.6,2.42437173930461,2.434864611882558,-95.23809523809535,-78.00687285223368
2025-07-11 11:28:00,182.0,183.0,181.4,182.7,11.732142753897037,4.718838164400549,-81.32530120481944,-74.22680412371136
2025-07-11 11:29:00,182.95,186.05,182.6,186.05,41.956015263551016,18.70417658558422,-40.96385542168656,-62.71477663230235
2025-07-11 11:30:00,186.2,189.1,186.0,186.95,72.86497685757973,42.184378291675934,-27.044025157232813,-59.62199312714779
2025-07-11 11:31:00,187.55,193.1,187.45,192.1,96.89053917632066,70.5705104324838,-8.368200836820092,-41.92439862542958
2025-07-11 11:32:00,192.1,192.95,188.45,189.5,92.62592988414048,87.46048197268028,-30.12552301255228,-50.85910652920962
2025-07-11 11:33:00,189.1,189.4,186.25,188.85,83.45279411902597,90.9897543931624,-35.56485355648539,-53.092783505154664
2025-07-11 11:34:00,188.95,189.4,187.3,188.35,72.84265788874417,82.97379396397021,-39.74895397489544,-54.8109965635739
2025-07-11 11:35:00,189.0,191.3,187.7,190.45,75.8328518507626,77.37610128617757,-22.457627118644147,-47.5945017182131
2025-07-11 11:36:00,190.85,191.65,189.2,190.25,79.97202558647462,76.21584510866046,-24.358974358974333,-48.281786941580755
2025-07-11 11:37:00,191.15,191.2,189.3,190.9,87.58229940495801,81.1290589473984,-20.95238095238084,-50.18726591760298
2025-07-11 11:38:00,191.5,194.2,190.75,193.8,91.9661755587991,86.50683351674392,-4.878048780487535,-45.356371490280765
2025-07-11 11:39:00,193.2,194.0,192.15,193.25,95.18321546308134,91.57723014227948,-11.949685534591069,-47.732181425486
2025-07-11 11:40:00,193.15,193.15,191.25,192.0,91.99964105336282,93.04967735841444,-27.672955974842665,-50.793650793650784
2025-07-11 11:41:00,191.55,191.55,188.05,190.35,79.02045953804013,88.73443868482809,-48.42767295597484,-40.45307443365699
2025-07-11 11:42:00,189.95,193.2,189.8,192.8,73.50531493446071,81.50847184195455,-20.289855072463507,-10.727969348658844
2025-07-11 11:43:00,192.6,195.5,192.45,193.45,74.78454225276481,75.77010557508855,-26.28205128205139,-14.28571428571437
2025-07-11 11:44:00,193.05,193.05,186.8,188.0,54.430390434754166,67.57341587399323,-86.20689655172426,-52.26480836236936
2025-07-11 11:45:00,188.85,189.8,187.85,189.45,35.99647369844633,55.070468795321766,-69.5402298850577,-42.160278745644696
2025-07-11 11:46:00,189.5,192.6,189.1,192.4,29.278055186844984,39.901639773348485,-35.63218390804596,-21.602787456445963
2025-07-11 11:47:00,192.35,192.7,189.6,191.65,47.05957244702811,37.444700444106466,-44.25287356321839,-26.829268292682897
2025-07-11 11:48:00,191.5,191.65,189.6,190.0,48.757311594381086,41.69831307608471,-63.21839080459778,-38.327526132404195
2025-07-11 11:49:00,190.0,191.95,190.0,191.1,42.01926568697463,45.9453832427946,-50.57471264367829,-30.662020905923395
2025-07-11 11:50:00,190.35,191.6,189.7,190.2,34.32446827072855,41.70034851736141,-60.91954022988527,-36.93379790940776
2025-07-11 11:51:00,190.5,190.55,188.65,190.55,37.137183928549376,37.82697262875084,-56.89655172413787,-34.4947735191637
2025-07-11 11:52:00,190.45,193.5,190.25,193.4,52.454408598845056,41.305353599374314,-1.4925373134327535,-14.63414634146338
2025-07-11 11:53:00,193.3,194.85,192.1,193.6,75.09146984423117,54.89435412387519,-17.857142857142858,-13.240418118466945
2025-07-11 11:54:00,194.0,195.35,192.15,193.4,94.15035174999348,73.89874339768988,-29.10447761194018,-14.78873239436617
2025-07-11 11:55:00,193.0,193.8,191.1,192.6,88.47492306574355,85.90558155332273,-41.04477611940305,-20.56737588652487
2025-07-11 11:56:00,192.7,192.9,189.25,191.45,71.1766898782607,84.60065489799923,-58.20895522388078,-31.395348837209376
2025-07-11 11:57:00,190.4,190.4,186.3,186.75,40.04000329899876,66.563872081001,-95.02762430939238,-92.10526315789474
2025-07-11 11:58:00,187.0,189.8,185.15,188.95,26.885451124394542,46.03404810055133,-62.74509803921581,-63.285024154589514
2025-07-11 11:59:00,188.9,188.9,183.95,185.0,11.45990322255424,26.128452548649175,-90.78947368421044,-90.90909090909082
2025-07-11 12:00:00,184.8,186.35,184.2,185.0,11.45990322255424,16.601752523167665,-90.78947368421044,-90.90909090909082
2025-07-11 12:01:00,184.75,185.2,176.95,184.0,-1.1842378929335004e-14,7.639935481702813,-61.684782608695606,-61.994609164420446
2025-07-11 12:02:00,184.15,184.15,182.1,182.5,-1.1842378929335004e-14,3.8199677408513946,-69.83695652173908,-70.08086253369268
2025-07-11 12:03:00,182.45,182.75,180.75,181.95,-1.1842378929335004e-14,-2.2895265930047673e-14,-70.326409495549,-73.04582210242589
2025-07-11 12:04:00,181.95,182.0,168.7,179.8,-1.1842378929335004e-14,-2.2895265930047673e-14,-54.132231404958624,-58.58208955223874
2025-07-11 12:05:00,180.45,183.45,178.55,183.45,13.295786764728474,4.43192892157615,-32.02764976958531,-44.962686567164205
2025-07-11 12:06:00,183.0,186.3,183.0,185.85,33.9020573331532,15.732614699293888,-18.72037914691949,-36.00746268656717
2025-07-11 12:07:00,185.5,186.75,184.7,185.2,53.254384364225274,33.48407615403565,-18.316831683168385,-38.43283582089555
2025-07-11 12:08:00,185.0,185.95,183.2,184.0,57.73409231087138,48.29684466941662,-15.235457063711902,-42.910447761194014
2025-07-11 12:09:00,184.4,184.4,173.6,181.1,49.064952325990326,53.35114300036233,-31.30193905817176,-53.731343283582085
2025-07-11 12:10:00,180.05,182.55,178.8,181.65,47.806194616263376,51.5350797510417,-28.254847645429315,-51.6791044776119
2025-07-11 12:11:00,182.1,182.1,180.1,180.5,43.91092059058767,46.92735584428046,-34.626038781163416,-55.72232645403374
2025-07-11 12:12:00,180.9,184.1,176.5,184.0,64.558018430009,52.09171121228669,-15.235457063711902,-42.58911819887427
2025-07-11 12:13:00,183.9,188.0,183.55,187.0,79.79778244199721,62.75557382086463,-6.944444444444442,-31.33208255159472
2025-07-11 12:14:00,186.45,187.75,186.15,187.0,99.25089508963168,81.20223198721264,-6.944444444444442,-31.33208255159472
2025-07-11 12:15:00,186.55,186.75,184.55,184.55,91.98042973195784,90.34303575452893,-23.958333333333243,-40.5253283302063
2025-07-11 12:16:00,183.85,185.0,181.2,182.0,76.63729419388422,89.28953967182458,-41.66666666666665,-50.093808630393966
2025-07-11 12:17:00,183.3,184.9,182.05,184.9,70.99541630874417,79.87104674486208,-21.52777777777773,-39.21200750469038
2025-07-11 12:18:00,184.3,188.9,184.0,186.9,79.01498657678633,75.54923235980492,-16.12903225806451,-31.70731707317068
2025-07-11 12:19:00,187.35,187.45,186.4,187.0,94.35812211485997,81.45617500013016,-15.32258064516133,-31.33208255159472
2025-07-11 12:20:00,185.7,185.7,184.45,184.95,90.64113620940782,88.00474830035137,-31.85483870967754,-39.024390243902445
