datetime,open,high,low,close,K,D,%R,%R.1
2025-07-11 12:21:00,185.0,186.0,183.2,184.4,78.85150835228137,87.95025555884973,-58.441558441558314,-41.088180112570306
2025-07-11 12:22:00,184.4,187.2,184.3,184.9,69.58233106461303,79.69165854210074,-51.948051948051834,-35.458167330677284
2025-07-11 12:23:00,184.45,185.75,183.45,184.25,66.50609002911811,71.64664314867083,-60.38961038961033,-35.74380165289256
2025-07-11 12:24:00,183.55,185.25,182.4,183.0,59.86346050122052,65.3172938649839,-76.62337662337653,-34.10138248847926
2025-07-11 12:25:00,182.8,184.6,182.25,182.95,41.23150671101065,55.86701908044976,-86.86131386861346,-32.464454976303394
2025-07-11 12:26:00,182.95,183.25,180.85,182.05,20.333278203764447,40.47608180533188,-85.09316770186317,-33.91089108910885
2025-07-11 12:27:00,181.75,183.1,180.6,183.1,15.40823001973665,25.65767164483725,-63.50364963503647,-28.712871287128745
2025-07-11 12:28:00,183.2,183.2,181.75,182.95,18.753435785025545,18.164981336175547,-64.39393939393945,-29.45544554455451
2025-07-11 12:29:00,183.3,183.9,180.65,181.05,18.753435785025545,17.63836719659591,-93.18181818181792,-38.8613861386138
2025-07-11 12:30:00,181.05,191.6,181.05,184.2,33.55194090167072,23.686270823907268,-67.27272727272732,-32.31441048034936
2025-07-11 12:31:00,185.05,190.0,185.05,188.85,58.10786621426004,36.80441430031877,-25.0,-12.008733624454145
2025-07-11 12:32:00,188.4,188.75,186.35,187.2,84.16869001673611,58.6094990442223,-40.00000000000005,-24.444444444444475
2025-07-11 12:33:00,187.05,189.0,186.85,188.55,89.98399326815543,77.42018316638386,-27.727272727272577,-16.94444444444435
2025-07-11 12:34:00,188.5,192.05,188.35,192.05,89.98399326815543,88.04555885101566,0.0,0.0
2025-07-11 12:35:00,192.15,194.9,191.55,194.9,97.25650279901272,92.40816311177451,0.0,0.0
2025-07-11 12:36:00,195.4,197.4,193.1,196.25,100.0,95.74683202238936,-6.865671641791079,-4.831932773109266
2025-07-11 12:37:00,195.95,196.25,191.85,192.0,87.90671112122031,95.05440464007768,-32.238805970149286,-25.8373205741627
2025-07-11 12:38:00,191.55,191.8,188.9,191.2,73.79464691068112,87.23378601063382,-37.920489296636205,-29.665071770335
2025-07-11 12:39:00,190.3,190.9,187.2,188.4,53.04414336851995,71.58183380014047,-72.87449392712554,-43.06220095693779
2025-07-11 12:40:00,189.55,189.55,187.6,189.2,46.07066380499274,57.63648469473127,-74.20814479638017,-48.80952380952388
2025-07-11 12:41:00,189.4,189.4,187.5,188.6,39.67134465828619,46.26205061059963,-83.41232227488153,-52.380952380952415
2025-07-11 12:42:00,189.3,191.8,189.05,189.75,42.51180078401405,42.75126974909767,-74.99999999999993,-45.53571428571429
2025-07-11 12:43:00,190.4,199.75,189.85,198.6,57.06029003538473,46.41447849256167,-9.163346613545851,-6.00522193211491
2025-07-11 12:44:00,200.25,200.5,193.35,194.75,58.33330977906245,52.63513353282042,-43.23308270676688,-28.894472361809036
2025-07-11 12:45:00,194.05,195.3,191.55,194.75,57.00499358192775,57.466197798791654,-43.23308270676688,-28.894472361809036
2025-07-11 12:46:00,195.0,195.1,192.5,194.05,39.686647015426786,51.67498345880566,-48.49624060150363,-32.41206030150747
2025-07-11 12:47:00,193.95,195.45,192.4,195.05,39.85668769328513,45.51610943021323,-40.97744360902244,-27.38693467336677
2025-07-11 12:48:00,195.35,195.35,190.55,190.8,25.76171797351982,35.10168422741059,-74.61538461538453,-48.743718592964754
2025-07-11 12:49:00,190.5,191.7,188.9,189.0,14.265010397623646,26.627805354809535,-88.46153846153847,-57.78894472361807
2025-07-11 12:50:00,189.05,191.05,188.85,189.2,0.6524949890574329,13.559741120066969,-96.99570815450647,-56.78391959798999
2025-07-11 12:51:00,190.15,191.65,189.8,191.6,8.974685171907039,7.964063519529373,-76.39484978540774,-44.72361809045228
2025-07-11 12:52:00,191.1,191.35,185.4,185.55,8.974685171907039,6.200621777623837,-99.00662251655623,-75.12562814070344
2025-07-11 12:53:00,186.0,186.75,182.3,184.5,8.32219018284959,8.757186842221223,-83.26996197718637,-80.40201005025123
2025-07-11 12:54:00,184.95,185.3,181.15,181.85,-1.4210854715202004e-14,5.765625118252205,-95.1048951048952,-93.71859296482413
2025-07-11 12:55:00,181.4,184.0,181.4,183.6,4.024901360403656,4.115697181084411,-82.86713286713294,-85.13853904282121
2025-07-11 12:56:00,184.2,184.9,183.0,183.45,7.803262460369247,3.9427212735909634,-83.80281690140855,-85.89420654911846
2025-07-11 12:57:00,183.4,186.7,182.95,184.4,16.077777301543026,9.30198037410531,-69.19431279620848,-82.77634961439591
2025-07-11 12:58:00,184.6,185.35,180.5,181.95,14.479805631120191,12.786948464344157,-86.99551569506737,-92.75000000000006
2025-07-11 12:59:00,181.85,183.8,179.5,183.5,18.40315522486482,16.320246052509344,-67.07818930041154,-80.95238095238095
2025-07-11 13:00:00,185.0,186.4,184.15,184.4,20.84162973553093,17.908196863838644,-58.64978902953579,-76.66666666666664
2025-07-11 13:01:00,184.55,185.0,182.6,183.25,29.43209869500446,22.892294551800067,-48.27586206896552,-82.14285714285714
2025-07-11 13:02:00,183.3,185.9,182.45,184.45,38.891349827449034,29.721692752661472,-31.25000000000005,-76.42857142857149
2025-07-11 13:03:00,184.35,184.45,181.0,182.6,37.82505676711831,35.382835096523934,-56.94444444444446,-85.23809523809526
2025-07-11 13:04:00,182.7,184.95,182.15,184.85,47.886610098929985,41.53433889783244,-25.694444444444407,-74.52380952380955
2025-07-11 13:05:00,184.6,184.9,181.0,182.55,49.23850143784529,44.98338943463119,-57.638888888888665,-85.47619047619042
2025-07-11 13:06:00,182.2,183.0,179.65,180.5,46.12411704695669,47.74974286124399,-85.50724637681161,-95.23809523809524
2025-07-11 13:07:00,180.6,181.0,179.65,180.55,32.01687183286236,42.45983010588811,-84.78260869565202,-94.99999999999994
2025-07-11 13:08:00,180.0,180.55,177.05,178.15,13.504018667792254,30.548335849203763,-88.23529411764711,-95.30916844349684
2025-07-11 13:09:00,178.5,178.5,167.5,168.6,6.9717067671717,17.49753242260877,-94.0217391304348,-96.66666666666669
2025-07-11 13:10:00,169.0,178.6,167.4,177.3,25.41931173472671,15.298345723230218,-46.486486486486456,-70.0906344410876
2025-07-11 13:11:00,176.2,178.85,174.9,178.0,52.52254739425353,28.30452196538398,-39.60113960113957,-67.97583081570998
2025-07-11 13:12:00,177.95,178.2,176.8,178.2,80.13126466012324,52.69104126303449,-38.461538461538495,-61.497326203208594
2025-07-11 13:13:00,178.7,179.6,177.0,179.0,84.43334615175056,72.36238606870911,-33.714285714285744,-58.64527629233511
2025-07-11 13:14:00,178.9,179.75,177.95,179.75,89.08345393225618,84.54935491471,-20.83333333333334,-55.971479500891256
2025-07-11 13:15:00,179.9,180.3,177.3,177.3,87.70591449669614,87.07423819356762,-27.205882352941103,-64.57960644007152
2025-07-11 13:16:00,177.25,177.4,175.6,177.3,84.21569910065176,87.0016891765347,-24.714828897338393,-59.25925925925921
2025-07-11 13:17:00,177.8,179.25,177.2,178.85,83.46085887032648,85.12749082255813,-11.240310077519506,-52.78350515463922
2025-07-11 13:18:00,178.75,183.0,178.45,182.85,90.56301437335014,86.07985744810946,-0.9615384615384984,-36.28865979381448
2025-07-11 13:19:00,182.0,182.6,181.1,181.8,95.36800170120712,89.79729164829457,-14.814814814814683,-39.87473903966592
2025-07-11 13:20:00,181.6,181.6,178.0,178.0,87.81587476935779,91.24896361463836,-67.56756756756752,-45.21963824289407
2025-07-11 13:21:00,178.0,179.95,176.65,179.95,82.20318831196289,88.46235492750928,-41.21621621621634,-34.97409326424874
2025-07-11 13:22:00,179.55,183.6,179.45,183.05,84.50035648712958,84.83980652281677,-6.874999999999787,-18.911917098445496
2025-07-11 13:23:00,182.2,182.5,181.4,181.95,88.68714661174447,85.130230470279,-20.62500000000007,-24.611398963730593
2025-07-11 13:24:00,181.65,181.9,178.2,180.45,80.2692276436016,84.48557691415856,-39.37500000000007,-32.3834196891192
2025-07-11 13:25:00,179.85,180.5,179.15,180.5,66.52683260967667,78.49440228834094,-44.60431654676258,-31.0526315789474
2025-07-11 13:26:00,180.8,184.0,180.7,183.55,72.22699954053729,73.00768659793853,-6.122448979591687,-14.99999999999997
2025-07-11 13:27:00,183.5,184.55,182.6,183.95,86.25760496607506,75.00381237209636,-7.5949367088610416,-12.894736842105353
2025-07-11 13:28:00,184.05,184.05,181.55,181.85,88.61984204573889,82.36814885078377,-34.17721518987361,-21.89189189189195
2025-07-11 13:29:00,181.25,181.25,176.5,177.8,58.397711840813834,77.75838628420928,-83.85093167701851,-43.783783783783754
2025-07-11 13:30:00,178.55,180.5,178.3,180.35,39.375317062225584,62.130956982926115,-52.1739130434784,-26.210826210826205
2025-07-11 13:31:00,180.1,180.45,176.65,177.1,17.42214168315334,38.39839019539761,-92.54658385093175,-44.72934472934474
2025-07-11 13:32:00,177.75,178.8,177.0,177.75,17.94147917844928,24.912979307942763,-84.47204968944102,-40.85714285714289
2025-07-11 13:33:00,178.35,178.45,176.3,177.1,4.241544560375287,13.201721807326,-90.30303030303052,-43.44023323615169
2025-07-11 13:34:00,177.25,177.45,175.0,175.0,4.241544560375287,8.80818943306665,-100.0,-55.68513119533532
2025-07-11 13:35:00,175.45,178.95,175.45,177.9,14.310626214596752,7.597905111782471,-69.63350785340312,-38.775510204081655
2025-07-11 13:36:00,177.3,178.45,176.6,176.85,23.398992077706563,13.983720950892897,-79.55801104972385,-44.89795918367356
2025-07-11 13:37:00,177.15,178.4,176.7,177.95,38.27114401303996,25.32692076844779,-52.80000000000018,-38.48396501457738
2025-07-11 13:38:00,178.75,181.4,177.75,181.4,54.18887630846957,38.61967079973872,0.0,-32.64248704663216
2025-07-11 13:39:00,181.6,181.6,178.25,178.8,63.178343489125865,51.87945460354515,-42.4242424242422,-60.20942408376956
2025-07-11 13:40:00,178.55,178.55,172.15,172.15,48.306191553792466,55.22447045046266,-100.0,-100.0
2025-07-11 13:41:00,172.3,174.75,170.65,174.65,29.196018651670983,46.89351789819647,-63.47031963470316,-71.22302158273382
2025-07-11 13:42:00,174.5,174.6,172.2,172.85,15.525385817216604,31.00919867422671,-79.90867579908684,-84.17266187050369
2025-07-11 13:43:00,173.3,174.0,171.65,173.5,23.375033039985837,22.698812502957807,-73.97260273972606,-79.49640287769789
2025-07-11 13:44:00,173.5,174.5,173.0,173.1,19.38654399762135,19.4289876182746,-77.62557077625578,-82.37410071942456
2025-07-11 13:45:00,172.85,174.8,171.35,173.25,21.62243946178566,21.461338833130952,-76.25570776255711,-81.29496402877703
2025-07-11 13:46:00,173.25,173.4,172.15,173.15,20.646877207642856,20.551953555683287,-77.16894977168947,-82.01438848920863
2025-07-11 13:47:00,172.85,175.45,172.8,174.2,26.68496933231656,22.984762000581693,-67.5799086757992,-74.4604316546764
2025-07-11 13:48:00,174.25,179.55,174.25,179.25,52.764203055502776,33.365349865154066,-3.370786516854058,-38.12949640287776
2025-07-11 13:49:00,179.55,182.65,179.25,182.1,79.22345142020968,52.89087460267634,-4.583333333333428,-17.625899280575656
2025-07-11 13:50:00,181.2,183.4,180.8,182.6,100.0,77.32921815857082,-6.639004149377682,-14.028776978417383
2025-07-11 13:51:00,181.85,184.4,180.95,182.85,100.0,93.07448380673657,-11.877394636015405,-12.230215827338249
2025-07-11 13:52:00,182.6,184.5,181.9,183.9,100.0,100.0,-4.562737642585506,-4.676258992805795
2025-07-11 13:53:00,183.3,184.15,182.25,183.0,96.6158164752931,98.87193882509769,-11.406844106463874,-11.151079136690726
2025-07-11 13:54:00,182.85,186.0,182.85,184.8,96.6158164752931,97.74387765019542,-8.664259927797755,-7.81758957654716
2025-07-11 13:55:00,184.75,186.05,183.6,186.0,96.6158164752931,96.6158164752931,-0.3773584905661235,-0.3246753246753984
2025-07-11 13:56:00,185.7,186.0,183.0,185.5,97.88124883366818,97.03762726141814,-4.661016949152634,-3.571428571428644
2025-07-11 13:57:00,184.85,184.85,181.5,182.5,84.05773090411586,92.85159873769238,-52.20588235294126,-23.051948051948116
2025-07-11 13:58:00,182.9,188.3,182.85,185.6,78.40139266066625,86.78012413281677,-36.00000000000023,-15.29745042492927
2025-07-11 13:59:00,185.85,187.65,185.85,186.65,77.39459552291366,79.95123969589861,-22.448979591836743,-9.348441926345638
2025-07-11 14:00:00,186.05,186.05,179.25,179.9,63.87968237314826,73.2252235189094,-92.817679558011,-47.592067988668575
2025-07-11 14:01:00,180.55,182.4,180.45,180.85,39.76981867092046,60.34803218899415,-82.32044198895036,-42.20963172804541
2025-07-11 14:02:00,180.95,181.8,180.0,181.8,16.712760554948357,40.12075386633904,-71.82320441988941,-36.82719546742209
2025-07-11 14:03:00,181.55,181.55,177.8,178.75,10.71785830093274,22.400145842267193,-90.95238095238106,-54.10764872521251
2025-07-11 14:04:00,178.95,181.4,178.9,181.35,15.984997385812092,14.471872080564404,-66.19047619047635,-39.37677053824371
2025-07-11 14:05:00,181.15,182.95,180.05,180.05,13.411624991751864,13.371493559498903,-78.57142857142857,-46.74220963172803
2025-07-11 14:06:00,180.0,182.45,180.0,181.55,23.073733318366564,17.490118565310173,-64.28571428571429,-38.24362606232293
2025-07-11 14:07:00,181.05,181.4,178.8,179.0,15.49426727925517,17.326541863124532,-87.81725888324884,-52.69121813031166
2025-07-11 14:08:00,179.9,179.9,176.75,177.05,10.916912760038576,16.494971119220104,-96.77419354838698,-63.73937677053822
2025-07-11 14:09:00,178.0,178.5,175.25,175.3,1.2548044334238793,9.221994824239207,-99.3506493506492,-76.69616519174033
2025-07-11 14:10:00,175.4,175.9,172.45,173.15,2.96059473233375e-16,4.057239064487486,-93.33333333333316,-89.38053097345126
2025-07-11 14:11:00,174.0,177.65,174.0,177.2,11.381393239924208,4.212065891116029,-54.76190476190476,-65.48672566371688
2025-07-11 14:12:00,176.7,190.95,176.1,190.25,44.71472657325754,18.698706604393916,-3.7837837837837225,-3.5714285714285143
2025-07-11 14:13:00,190.5,190.5,177.15,181.85,63.19455880974534,39.7635595409757,-49.18918918918916,-48.40425531914895
2025-07-11 14:14:00,182.2,183.0,180.55,181.0,68.99242619523149,58.96723719274479,-53.783783783783726,-53.783783783783726
2025-07-11 14:15:00,180.9,182.7,180.15,182.45,55.0362852557898,62.40775675358888,-45.945945945945944,-45.945945945945944
2025-07-11 14:16:00,182.8,184.0,182.0,182.15,55.41661983153937,59.81511042752022,-47.56756756756747,-47.56756756756747
2025-07-11 14:17:00,182.25,183.6,179.7,180.3,53.85317853237971,54.76869453990296,-57.56756756756744,-57.56756756756744
2025-07-11 14:18:00,180.65,182.8,180.15,182.4,53.727127550125665,54.33230863801492,-46.216216216216125,-46.216216216216125
2025-07-11 14:19:00,182.0,183.0,179.65,180.15,50.03092874205526,52.53707827485354,-63.71681415929197,-58.37837837837828
2025-07-11 14:20:00,178.75,178.75,171.85,173.1,38.797648843336326,47.518568378505755,-93.45549738219896,-93.45549738219896
2025-07-11 14:21:00,174.65,175.6,173.65,174.75,27.061645077554,38.63007422098186,-84.4504021447721,-84.81675392670154
2025-07-11 14:22:00,174.75,174.9,173.3,174.8,19.510752346481915,28.456682089124076,-75.72016460905337,-84.55497382198944
2025-07-11 14:23:00,174.8,175.95,174.75,175.4,23.983958682593016,23.51878536887631,-70.78189300411515,-81.41361256544495
2025-07-11 14:24:00,175.5,177.05,175.4,175.95,22.985080468831335,22.15993049930209,-66.25514403292188,-78.5340314136126
2025-07-11 14:25:00,175.95,176.3,173.5,175.25,20.39989582830285,22.456311659909066,-71.063829787234,-82.19895287958111
2025-07-11 14:26:00,175.4,177.75,174.05,177.4,32.17019299764622,25.185056431593463,-50.224215246636696,-70.94240837696327
2025-07-11 14:27:00,177.5,177.5,175.5,175.75,38.91759007888201,30.49589296827702,-65.02242152466364,-79.58115183246069
2025-07-11 14:28:00,175.85,176.25,174.0,175.7,46.926209164689546,39.33799741373925,-44.20289855072477,-79.84293193717279
2025-07-11 14:29:00,176.0,176.05,172.75,173.25,28.387072201772455,38.076957148447995,-90.0,-92.6701570680628
2025-07-11 14:30:00,174.4,174.4,172.35,173.8,20.58068751791676,31.964656294792917,-73.14814814814785,-89.79057591623027
2025-07-11 14:31:00,173.45,176.5,173.0,175.55,23.603447848159444,24.190402522616218,-40.740740740740485,-80.6282722513088
2025-07-11 14:32:00,175.85,180.45,175.5,180.2,54.84987521142363,33.01133685916661,-3.086419753086422,-56.28272251308902
2025-07-11 14:33:00,179.8,181.2,178.4,178.85,76.64805449608544,51.70045918522283,-26.553672316384137,-63.35078534031413
2025-07-11 14:34:00,178.5,181.05,178.5,180.55,93.92211778080214,75.14001582943706,-7.34463276836133,-54.45026178010461
2025-07-11 14:35:00,180.9,181.55,179.3,180.35,92.9101032742591,87.8267585170489,-13.043478260869726,-55.49738219895287
2025-07-11 14:36:00,180.35,180.9,179.2,179.45,93.27539967886086,93.36920691130736,-22.826086956521944,-60.209424083769655
2025-07-11 14:37:00,179.85,180.0,177.5,177.85,79.4110576624677,88.53218687186255,-40.217391304347935,-68.58638743455496
2025-07-11 14:38:00,177.9,180.4,177.7,179.7,75.61656438981572,82.76767391038142,-20.108695652174124,-58.90052356020944
2025-07-11 14:39:00,179.9,183.65,179.9,183.3,81.32915020441182,78.78559075223173,-3.2863849765257664,-40.0523560209423
2025-07-11 14:40:00,183.0,184.85,182.3,183.6,95.193492220805,84.04640227167751,-13.36898395721926,-36.997319034852566
2025-07-11 14:41:00,183.6,184.0,182.25,182.75,96.23711659644307,90.91991967388662,-28.571428571428516,-16.15384615384611
2025-07-11 14:42:00,182.65,184.1,180.7,184.1,96.23711659644307,95.88924180456372,-10.20408163265307,-5.769230769230769
2025-07-11 14:43:00,183.8,185.45,182.05,182.5,88.5864780268057,93.68690373989728,-37.10691823899362,-21.69117647058816
2025-07-11 14:44:00,183.0,183.75,181.6,183.35,86.574786473445,90.46612703223126,-26.41509433962261,-15.4411764705882
2025-07-11 14:45:00,183.25,187.5,183.25,186.6,86.574786473445,87.24535032456522,-9.000000000000057,-5.750798722044762
2025-07-11 14:46:00,186.8,187.6,182.25,185.1,84.9154551801683,86.02167604235278,-25.25252525252524,-15.873015873015872
2025-07-11 14:47:00,185.0,187.65,183.7,184.2,75.94186325499054,82.47736830286794,-44.51612903225829,-21.835443037974777
2025-07-11 14:48:00,184.15,185.45,182.6,184.0,59.95247928606885,73.60326590707588,-52.517985611510746,-23.856209150326816
2025-07-11 14:49:00,183.75,184.35,181.25,181.25,37.1865733064585,57.69363861583929,-92.08633093525164,-41.83006535947713
2025-07-11 14:50:00,182.15,183.1,179.5,179.5,18.60140685522051,38.58015314924928,-100.0,-53.267973856209146
2025-07-11 14:51:00,180.2,180.6,177.25,179.5,1.2574574908088985,19.015145884162624,-78.36538461538463,-53.267973856209146
2025-07-11 14:52:00,179.15,180.55,178.4,178.4,1.2138438402568378e-14,6.619621448676475,-88.94230769230765,-60.45751633986924
2025-07-11 14:53:00,179.25,180.95,178.3,178.8,1.915465703324326,1.0576410647110788,-85.09615384615374,-57.84313725490188
2025-07-11 14:54:00,179.65,179.8,177.65,179.5,7.243164924264531,3.0528768758629563,-78.36538461538463,-53.267973856209146
2025-07-11 14:55:00,180.2,184.0,180.2,181.7,22.503950523665257,10.554193717084704,-57.211538461538595,-38.88888888888897
2025-07-11 14:56:00,181.85,183.35,180.15,180.7,31.268896582941824,20.338670676957204,-57.92682926829277,-45.42483660130727
2025-07-11 14:57:00,180.9,182.6,180.1,181.65,40.85390573074971,31.542250945785597,-38.028169014084376,-39.21568627450978
2025-07-11 14:58:00,181.8,183.9,181.65,183.85,49.454513012575184,40.52577177542224,-2.2222222222223063,-25.93856655290109
2025-07-11 14:59:00,183.6,186.25,182.8,184.0,69.27642403384243,53.194947592389106,-25.0,-30.041152263374517
2025-07-11 15:00:00,185.3,186.5,179.25,182.6,77.60990998395049,65.44694901012271,-44.06779661016959,-48.55769230769239
2025-07-11 15:01:00,183.8,183.95,177.9,182.05,73.16100872278908,73.34911424686067,-50.282485875706115,-53.84615384615376
2025-07-11 15:02:00,181.85,181.85,179.6,181.0,54.87481246380241,68.54857705684732,-62.146892655367274,-63.942307692307715
2025-07-11 15:03:00,181.75,181.75,179.1,179.7,35.46481139238694,54.50021085965947,-79.06976744186065,-76.44230769230782
2025-07-11 15:04:00,180.65,181.2,179.45,180.45,25.43255434552442,38.59072606723792,-70.3488372093025,-69.23076923076935
2025-07-11 15:05:00,181.5,183.0,181.05,181.45,29.771490002402448,30.222951913437928,-58.72093023255831,-59.61538461538475
2025-07-11 15:06:00,181.8,181.8,179.85,181.0,37.488789496461855,30.8976112814629,-63.95348837209306,-63.942307692307715
2025-07-11 15:07:00,182.0,182.4,180.4,180.95,38.32641333120289,35.19556427668906,-64.53488372093041,-64.42307692307705
2025-07-11 15:08:00,181.35,181.5,179.3,180.2,25.384480557647652,33.73322779510413,-73.25581395348856,-71.63461538461551
2025-07-11 15:09:00,181.0,181.0,179.1,180.45,19.95692521107713,27.88927303330922,-57.85123966942165,-69.23076923076935
2025-07-11 15:10:00,182.0,182.0,179.35,179.55,9.739066803133824,18.360157523952864,-88.46153846153804,-77.88461538461529
2025-07-11 15:11:00,179.75,180.15,175.55,175.55,6.125937394929575,11.940643136380173,-100.0,-100.0
2025-07-11 15:12:00,175.7,176.85,174.0,174.85,-2.3684757858670005e-15,5.288334732687796,-90.5555555555556,-93.77289377289382
2025-07-11 15:13:00,175.65,176.1,172.95,173.6,-2.3684757858670005e-15,2.041979131643187,-93.53233830845768,-95.57823129251696
2025-07-11 15:14:00,173.65,174.65,170.7,171.7,-2.960594732333751e-15,-5.7238164825119176e-15,-91.45299145299148,-94.10029498525076
2025-07-11 15:15:00,171.8,174.5,171.8,173.65,11.03329235500176,3.6777641183339185,-74.78632478632468,-81.32911392405055
2025-07-11 15:16:00,173.35,176.05,173.35,174.45,26.214756083772173,12.416016146257975,-66.81415929203543,-76.26582278481014
2025-07-11 15:17:00,174.65,175.05,171.65,171.65,33.650410528793465,23.6328196558558,-91.59292035398217,-93.9873417721518
2025-07-11 15:18:00,172.2,172.2,166.0,168.05,22.6171181737917,27.494094928785778,-87.18749999999993,-89.99999999999994
2025-07-11 15:19:00,168.9,168.9,166.9,168.35,9.04565213651427,21.77106027969981,-83.39222614840995,-88.53658536585368
2025-07-11 15:20:00,169.9,172.55,169.9,172.45,22.50419602941454,18.0556554465735,-40.552995391705146,-68.53658536585371
2025-07-11 15:21:00,172.2,174.0,172.2,173.65,49.984817983928394,27.1782220499524,-24.25742574257416,-62.68292682926827
2025-07-11 15:22:00,173.6,173.95,171.7,172.3,71.56452746420136,48.01784715918143,-37.313432835820855,-69.26829268292677
2025-07-11 15:23:00,172.3,173.2,169.5,169.75,69.29999266864515,63.61644603892497,-62.686567164179145,-81.70731707317073
2025-07-11 15:24:00,170.85,172.6,169.3,169.75,61.10739178156348,67.32397063813666,-62.686567164179145,-81.70731707317073
2025-07-11 15:25:00,170.3,170.95,168.25,170.55,61.92692873013158,64.11143772678007,-49.72375690607728,-77.80487804878044
2025-07-11 15:26:00,170.8,171.4,163.0,163.55,47.05461065506481,56.696310388919954,-94.9999999999999,-97.65957446808508
2025-07-11 15:27:00,162.8,167.65,162.8,167.1,49.039894431119926,52.673811272105446,-61.60714285714297,-81.85654008438824
2025-07-11 15:28:00,167.5,168.55,165.55,166.35,44.24676999954568,46.78042502857681,-68.30357142857154,-83.21513002364073
2025-07-11 15:29:00,166.55,167.25,162.1,164.2,54.027065228980945,49.10457655321552,-82.35294117647065,-89.95215311004787
